Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2019-09-07 14:13:57.433,11185,310,8,100,False,8,car,0 days 01:28:56.340000,0 days 01:28:56.340000
2019-09-07 14:13:57.634,11273,311,8,100,False,8,car,0 days 01:28:56.541000,0 days 01:28:56.541000
2019-09-07 14:13:57.914,11304,311,8,100,False,8,car,0 days 01:28:56.821000,0 days 01:28:56.821000
2019-09-07 14:13:58.154,11368,316,8,100,False,8,car,0 days 01:28:57.061000,0 days 01:28:57.061000
2019-09-07 14:13:58.434,11409,317,8,100,False,8,car,0 days 01:28:57.341000,0 days 01:28:57.341000
2019-09-07 14:13:58.674,11470,317,8,100,False,8,car,0 days 01:28:57.581000,0 days 01:28:57.581000
2019-09-07 14:13:58.913,11496,319,8,100,False,8,car,0 days 01:28:57.820000,0 days 01:28:57.820000
2019-09-07 14:13:59.153,11638,319,8,100,False,8,car,0 days 01:28:58.060000,0 days 01:28:58.060000
2019-09-07 14:13:59.393,11605,321,8,100,False,8,car,0 days 01:28:58.300000,0 days 01:28:58.300000
2019-09-07 14:13:59.633,11609,322,8,100,False,8,car,0 days 01:28:58.540000,0 days 01:28:58.540000
2019-09-07 14:13:59.834,11655,322,8,100,False,8,car,0 days 01:28:58.741000,0 days 01:28:58.741000
2019-09-07 14:14:00.074,11666,324,8,100,False,8,car,0 days 01:28:58.981000,0 days 01:28:58.981000
2019-09-07 14:14:00.314,11704,324,8,100,False,8,car,0 days 01:28:59.221000,0 days 01:28:59.221000
2019-09-07 14:14:00.553,11795,326,8,100,False,8,car,0 days 01:28:59.460000,0 days 01:28:59.460000
2019-09-07 14:14:00.754,11802,327,8,100,False,8,car,0 days 01:28:59.661000,0 days 01:28:59.661000
2019-09-07 14:14:00.994,11878,327,8,99,False,8,car,0 days 01:28:59.901000,0 days 01:28:59.901000
2019-09-07 14:14:01.234,11873,329,8,100,False,8,car,0 days 01:29:00.141000,0 days 01:29:00.141000
2019-09-07 14:14:01.474,11854,330,8,100,False,8,car,0 days 01:29:00.381000,0 days 01:29:00.381000
2019-09-07 14:14:01.714,11905,330,8,100,False,8,car,0 days 01:29:00.621000,0 days 01:29:00.621000
2019-09-07 14:14:01.954,11868,331,8,100,False,8,car,0 days 01:29:00.861000,0 days 01:29:00.861000
2019-09-07 14:14:02.193,11906,329,8,100,False,8,car,0 days 01:29:01.100000,0 days 01:29:01.100000
2019-09-07 14:14:02.394,11835,328,8,100,False,8,car,0 days 01:29:01.301000,0 days 01:29:01.301000
2019-09-07 14:14:02.674,11692,328,8,99,False,8,car,0 days 01:29:01.581000,0 days 01:29:01.581000
2019-09-07 14:14:02.914,11692,314,8,99,True,8,car,0 days 01:29:01.821000,0 days 01:29:01.821000
2019-09-07 14:14:03.154,10852,289,8,3,True,8,car,0 days 01:29:02.061000,0 days 01:29:02.061000
2019-09-07 14:14:03.394,9953,248,8,1,True,8,car,0 days 01:29:02.301000,0 days 01:29:02.301000
2019-09-07 14:14:03.634,10025,224,7,1,True,8,car,0 days 01:29:02.541000,0 days 01:29:02.541000
2019-09-07 14:14:03.834,10270,200,6,1,True,8,car,0 days 01:29:02.741000,0 days 01:29:02.741000
2019-09-07 14:14:04.073,10326,178,6,1,True,8,car,0 days 01:29:02.980000,0 days 01:29:02.980000
2019-09-07 14:14:04.313,10746,152,4,0,True,8,car,0 days 01:29:03.220000,0 days 01:29:03.220000
2019-09-07 14:14:04.593,9588,132,3,0,True,8,car,0 days 01:29:03.500000,0 days 01:29:03.500000
2019-09-07 14:14:04.833,9043,126,3,0,True,8,car,0 days 01:29:03.740000,0 days 01:29:03.740000
2019-09-07 14:14:05.073,8538,119,3,0,True,8,car,0 days 01:29:03.980000,0 days 01:29:03.980000
2019-09-07 14:14:05.274,8173,115,3,0,False,8,car,0 days 01:29:04.181000,0 days 01:29:04.181000
2019-09-07 14:14:05.514,7970,110,3,5,False,8,car,0 days 01:29:04.421000,0 days 01:29:04.421000
2019-09-07 14:14:05.754,7967,107,3,37,False,8,car,0 days 01:29:04.661000,0 days 01:29:04.661000
2019-09-07 14:14:05.993,8757,108,3,48,False,8,car,0 days 01:29:04.900000,0 days 01:29:04.900000
2019-09-07 14:14:06.233,8817,114,3,61,False,8,car,0 days 01:29:05.140000,0 days 01:29:05.140000
2019-09-07 14:14:06.434,7417,118,3,31,False,8,car,0 days 01:29:05.341000,0 days 01:29:05.341000
2019-09-07 14:14:06.674,7428,118,4,25,False,8,car,0 days 01:29:05.581000,0 days 01:29:05.581000
2019-09-07 14:14:06.914,7401,118,4,25,False,8,car,0 days 01:29:05.821000,0 days 01:29:05.821000
2019-09-07 14:14:07.154,7284,116,4,27,False,8,car,0 days 01:29:06.061000,0 days 01:29:06.061000
2019-09-07 14:14:07.394,7219,115,4,23,False,8,car,0 days 01:29:06.301000,0 days 01:29:06.301000
2019-09-07 14:14:07.633,7153,114,4,23,False,8,car,0 days 01:29:06.540000,0 days 01:29:06.540000
2019-09-07 14:14:07.834,7018,112,4,0,False,8,car,0 days 01:29:06.741000,0 days 01:29:06.741000
2019-09-07 14:14:08.074,6870,111,4,0,False,8,car,0 days 01:29:06.981000,0 days 01:29:06.981000
2019-09-07 14:14:08.314,6808,108,4,6,False,8,car,0 days 01:29:07.221000,0 days 01:29:07.221000
2019-09-07 14:14:08.554,6941,107,4,18,False,8,car,0 days 01:29:07.461000,0 days 01:29:07.461000
2019-09-07 14:14:08.794,6747,106,4,20,False,8,car,0 days 01:29:07.701000,0 days 01:29:07.701000
2019-09-07 14:14:09.034,6660,107,4,24,False,8,car,0 days 01:29:07.941000,0 days 01:29:07.941000
2019-09-07 14:14:09.394,6818,108,4,30,False,8,car,0 days 01:29:08.301000,0 days 01:29:08.301000
2019-09-07 14:14:09.634,6931,109,4,32,False,8,car,0 days 01:29:08.541000,0 days 01:29:08.541000
2019-09-07 14:14:09.835,7071,110,4,37,False,8,car,0 days 01:29:08.742000,0 days 01:29:08.742000
2019-09-07 14:14:10.074,7225,113,4,39,False,8,car,0 days 01:29:08.981000,0 days 01:29:08.981000
2019-09-07 14:14:10.314,7417,116,4,41,False,8,car,0 days 01:29:09.221000,0 days 01:29:09.221000
2019-09-07 14:14:10.554,7613,119,4,46,False,8,car,0 days 01:29:09.461000,0 days 01:29:09.461000
2019-09-07 14:14:10.793,7898,125,4,50,False,8,car,0 days 01:29:09.700000,0 days 01:29:09.700000
2019-09-07 14:14:11.033,8237,126,4,55,False,8,car,0 days 01:29:09.940000,0 days 01:29:09.940000
2019-09-07 14:14:11.234,8624,131,4,57,False,8,car,0 days 01:29:10.141000,0 days 01:29:10.141000
2019-09-07 14:14:11.474,7714,136,4,58,False,8,car,0 days 01:29:10.381000,0 days 01:29:10.381000
2019-09-07 14:14:11.713,7720,145,5,59,False,8,car,0 days 01:29:10.620000,0 days 01:29:10.620000
2019-09-07 14:14:11.953,8231,150,5,59,False,8,car,0 days 01:29:10.860000,0 days 01:29:10.860000
2019-09-07 14:14:12.193,8484,157,5,60,False,8,car,0 days 01:29:11.100000,0 days 01:29:11.100000
2019-09-07 14:14:12.433,8674,161,5,61,False,8,car,0 days 01:29:11.340000,0 days 01:29:11.340000
2019-09-07 14:14:12.634,8787,164,5,60,False,8,car,0 days 01:29:11.541000,0 days 01:29:11.541000
2019-09-07 14:14:12.874,9262,168,5,63,False,8,car,0 days 01:29:11.781000,0 days 01:29:11.781000
2019-09-07 14:14:13.114,9554,171,5,72,False,8,car,0 days 01:29:12.021000,0 days 01:29:12.021000
2019-09-07 14:14:13.353,10003,182,5,87,False,8,car,0 days 01:29:12.260000,0 days 01:29:12.260000
2019-09-07 14:14:13.593,9880,189,5,94,True,8,car,0 days 01:29:12.500000,0 days 01:29:12.500000
2019-09-07 14:14:13.794,9473,182,5,6,True,8,car,0 days 01:29:12.701000,0 days 01:29:12.701000
2019-09-07 14:14:14.034,9023,174,5,1,True,8,car,0 days 01:29:12.941000,0 days 01:29:12.941000
2019-09-07 14:14:14.314,8520,165,5,0,True,8,car,0 days 01:29:13.221000,0 days 01:29:13.221000
2019-09-07 14:14:14.554,9686,159,4,0,True,8,car,0 days 01:29:13.461000,0 days 01:29:13.461000
2019-09-07 14:14:14.794,9377,153,4,0,True,8,car,0 days 01:29:13.701000,0 days 01:29:13.701000
2019-09-07 14:14:15.034,9203,150,4,0,False,8,car,0 days 01:29:13.941000,0 days 01:29:13.941000
2019-09-07 14:14:15.274,8953,145,4,1,False,8,car,0 days 01:29:14.181000,0 days 01:29:14.181000
2019-09-07 14:14:15.514,8828,142,4,7,False,8,car,0 days 01:29:14.421000,0 days 01:29:14.421000
2019-09-07 14:14:15.754,8658,139,4,12,False,8,car,0 days 01:29:14.661000,0 days 01:29:14.661000
2019-09-07 14:14:16.034,8646,136,4,18,False,8,car,0 days 01:29:14.941000,0 days 01:29:14.941000
2019-09-07 14:14:16.274,8422,135,4,23,False,8,car,0 days 01:29:15.181000,0 days 01:29:15.181000
2019-09-07 14:14:16.514,8307,132,4,26,False,8,car,0 days 01:29:15.421000,0 days 01:29:15.421000
2019-09-07 14:14:16.754,8213,132,4,30,False,8,car,0 days 01:29:15.661000,0 days 01:29:15.661000
2019-09-07 14:14:16.994,8280,131,4,34,False,8,car,0 days 01:29:15.901000,0 days 01:29:15.901000
2019-09-07 14:14:17.195,8355,130,4,38,False,8,car,0 days 01:29:16.102000,0 days 01:29:16.102000
2019-09-07 14:14:17.434,8356,131,4,41,False,8,car,0 days 01:29:16.341000,0 days 01:29:16.341000
2019-09-07 14:14:17.674,8464,132,4,43,False,8,car,0 days 01:29:16.581000,0 days 01:29:16.581000
2019-09-07 14:14:17.913,8604,135,4,44,False,8,car,0 days 01:29:16.820000,0 days 01:29:16.820000
2019-09-07 14:14:18.153,8796,137,4,47,False,8,car,0 days 01:29:17.060000,0 days 01:29:17.060000
2019-09-07 14:14:18.354,8861,139,4,48,False,8,car,0 days 01:29:17.261000,0 days 01:29:17.261000
2019-09-07 14:14:18.594,9092,142,4,50,False,8,car,0 days 01:29:17.501000,0 days 01:29:17.501000
2019-09-07 14:14:18.834,9273,145,4,52,False,8,car,0 days 01:29:17.741000,0 days 01:29:17.741000
2019-09-07 14:14:19.074,9540,147,4,53,False,8,car,0 days 01:29:17.981000,0 days 01:29:17.981000
2019-09-07 14:14:19.313,9727,151,4,54,False,8,car,0 days 01:29:18.220000,0 days 01:29:18.220000
2019-09-07 14:14:19.553,9887,156,4,54,False,8,car,0 days 01:29:18.460000,0 days 01:29:18.460000
2019-09-07 14:14:19.754,10114,158,4,55,False,8,car,0 days 01:29:18.661000,0 days 01:29:18.661000
2019-09-07 14:14:19.994,10332,162,4,58,False,8,car,0 days 01:29:18.901000,0 days 01:29:18.901000
2019-09-07 14:14:20.234,9892,164,4,57,False,8,car,0 days 01:29:19.141000,0 days 01:29:19.141000
2019-09-07 14:14:20.474,9255,169,5,59,False,8,car,0 days 01:29:19.381000,0 days 01:29:19.381000
2019-09-07 14:14:20.714,9358,174,5,58,False,8,car,0 days 01:29:19.621000,0 days 01:29:19.621000
2019-09-07 14:14:20.994,9599,179,5,62,False,8,car,0 days 01:29:19.901000,0 days 01:29:19.901000
2019-09-07 14:14:21.233,9175,177,5,3,True,8,car,0 days 01:29:20.140000,0 days 01:29:20.140000
2019-09-07 14:14:21.434,8859,170,5,2,True,8,car,0 days 01:29:20.341000,0 days 01:29:20.341000
2019-09-07 14:14:21.674,8352,163,5,1,True,8,car,0 days 01:29:20.581000,0 days 01:29:20.581000
2019-09-07 14:14:21.914,8545,153,5,0,True,8,car,0 days 01:29:20.821000,0 days 01:29:20.821000
2019-09-07 14:14:22.154,9069,148,4,0,True,8,car,0 days 01:29:21.061000,0 days 01:29:21.061000
2019-09-07 14:14:22.394,8558,139,4,0,True,8,car,0 days 01:29:21.301000,0 days 01:29:21.301000
2019-09-07 14:14:22.634,8208,134,4,0,True,8,car,0 days 01:29:21.541000,0 days 01:29:21.541000
2019-09-07 14:14:22.874,8736,131,4,0,True,8,car,0 days 01:29:21.781000,0 days 01:29:21.781000
2019-09-07 14:14:23.114,9054,124,3,0,True,8,car,0 days 01:29:22.021000,0 days 01:29:22.021000
2019-09-07 14:14:23.354,8810,120,3,0,True,8,car,0 days 01:29:22.261000,0 days 01:29:22.261000
2019-09-07 14:14:23.594,8520,116,3,0,False,8,car,0 days 01:29:22.501000,0 days 01:29:22.501000
2019-09-07 14:14:23.834,8321,113,3,4,False,8,car,0 days 01:29:22.741000,0 days 01:29:22.741000
2019-09-07 14:14:24.035,8265,112,3,12,False,8,car,0 days 01:29:22.942000,0 days 01:29:22.942000
2019-09-07 14:14:24.275,8230,111,3,15,False,8,car,0 days 01:29:23.182000,0 days 01:29:23.182000
2019-09-07 14:14:24.515,8163,109,3,19,False,8,car,0 days 01:29:23.422000,0 days 01:29:23.422000
2019-09-07 14:14:24.753,8062,109,3,25,False,8,car,0 days 01:29:23.660000,0 days 01:29:23.660000
2019-09-07 14:14:24.993,8076,108,3,31,False,8,car,0 days 01:29:23.900000,0 days 01:29:23.900000
2019-09-07 14:14:25.233,8160,109,3,39,False,8,car,0 days 01:29:24.140000,0 days 01:29:24.140000
2019-09-07 14:14:25.473,8402,110,3,41,False,8,car,0 days 01:29:24.380000,0 days 01:29:24.380000
2019-09-07 14:14:25.674,8562,112,3,43,False,8,car,0 days 01:29:24.581000,0 days 01:29:24.581000
2019-09-07 14:14:25.914,8744,115,3,45,False,8,car,0 days 01:29:24.821000,0 days 01:29:24.821000
2019-09-07 14:14:26.154,8952,118,3,46,False,8,car,0 days 01:29:25.061000,0 days 01:29:25.061000
2019-09-07 14:14:26.393,9245,123,3,47,False,8,car,0 days 01:29:25.300000,0 days 01:29:25.300000
2019-09-07 14:14:26.633,9504,126,3,50,False,8,car,0 days 01:29:25.540000,0 days 01:29:25.540000
2019-09-07 14:14:26.834,9682,129,3,51,False,8,car,0 days 01:29:25.741000,0 days 01:29:25.741000
2019-09-07 14:14:27.074,8567,133,4,51,False,8,car,0 days 01:29:25.981000,0 days 01:29:25.981000
2019-09-07 14:14:27.314,8725,137,4,49,False,8,car,0 days 01:29:26.221000,0 days 01:29:26.221000
2019-09-07 14:14:27.554,8880,140,4,51,False,8,car,0 days 01:29:26.461000,0 days 01:29:26.461000
2019-09-07 14:14:27.834,9173,144,4,51,False,8,car,0 days 01:29:26.741000,0 days 01:29:26.741000
2019-09-07 14:14:28.074,9420,148,4,51,False,8,car,0 days 01:29:26.981000,0 days 01:29:26.981000
2019-09-07 14:14:28.354,9580,151,4,51,False,8,car,0 days 01:29:27.261000,0 days 01:29:27.261000
2019-09-07 14:14:28.593,9820,154,4,53,False,8,car,0 days 01:29:27.500000,0 days 01:29:27.500000
2019-09-07 14:14:28.794,9938,157,4,52,False,8,car,0 days 01:29:27.701000,0 days 01:29:27.701000
2019-09-07 14:14:29.034,10075,160,4,52,False,8,car,0 days 01:29:27.941000,0 days 01:29:27.941000
2019-09-07 14:14:29.274,10288,162,4,53,False,8,car,0 days 01:29:28.181000,0 days 01:29:28.181000
2019-09-07 14:14:29.514,10288,165,4,53,False,8,car,0 days 01:29:28.421000,0 days 01:29:28.421000
2019-09-07 14:14:29.715,10512,166,4,53,False,8,car,0 days 01:29:28.622000,0 days 01:29:28.622000
2019-09-07 14:14:29.954,10639,168,4,55,False,8,car,0 days 01:29:28.861000,0 days 01:29:28.861000
2019-09-07 14:14:30.194,10803,172,4,55,False,8,car,0 days 01:29:29.101000,0 days 01:29:29.101000
2019-09-07 14:14:30.434,10924,174,4,55,False,8,car,0 days 01:29:29.341000,0 days 01:29:29.341000
2019-09-07 14:14:30.714,11092,176,4,55,False,8,car,0 days 01:29:29.621000,0 days 01:29:29.621000
2019-09-07 14:14:30.954,10336,178,4,57,False,8,car,0 days 01:29:29.861000,0 days 01:29:29.861000
2019-09-07 14:14:31.194,9590,180,5,53,False,8,car,0 days 01:29:30.101000,0 days 01:29:30.101000
2019-09-07 14:14:31.395,9687,182,5,52,False,8,car,0 days 01:29:30.302000,0 days 01:29:30.302000
2019-09-07 14:14:31.635,9715,183,5,52,False,8,car,0 days 01:29:30.542000,0 days 01:29:30.542000
2019-09-07 14:14:31.874,9834,184,5,53,False,8,car,0 days 01:29:30.781000,0 days 01:29:30.781000
2019-09-07 14:14:32.113,9916,186,5,53,False,8,car,0 days 01:29:31.020000,0 days 01:29:31.020000
2019-09-07 14:14:32.353,9872,188,5,53,False,8,car,0 days 01:29:31.260000,0 days 01:29:31.260000
2019-09-07 14:14:32.673,8690,189,6,54,False,8,car,0 days 01:29:31.580000,0 days 01:29:31.580000
2019-09-07 14:14:32.913,8824,191,6,54,False,8,car,0 days 01:29:31.820000,0 days 01:29:31.820000
2019-09-07 14:14:33.114,8858,193,6,55,False,8,car,0 days 01:29:32.021000,0 days 01:29:32.021000
2019-09-07 14:14:33.354,8916,193,6,55,False,8,car,0 days 01:29:32.261000,0 days 01:29:32.261000
2019-09-07 14:14:33.594,9071,196,6,58,False,8,car,0 days 01:29:32.501000,0 days 01:29:32.501000
2019-09-07 14:14:33.834,9144,199,6,61,False,8,car,0 days 01:29:32.741000,0 days 01:29:32.741000
2019-09-07 14:14:34.074,9303,200,6,61,False,8,car,0 days 01:29:32.981000,0 days 01:29:32.981000
2019-09-07 14:14:34.314,9339,203,6,57,False,8,car,0 days 01:29:33.221000,0 days 01:29:33.221000
2019-09-07 14:14:34.553,9368,203,6,53,False,8,car,0 days 01:29:33.460000,0 days 01:29:33.460000
2019-09-07 14:14:34.754,9404,204,6,54,False,8,car,0 days 01:29:33.661000,0 days 01:29:33.661000
2019-09-07 14:14:34.994,9480,205,6,55,False,8,car,0 days 01:29:33.901000,0 days 01:29:33.901000
2019-09-07 14:14:35.234,9556,207,6,55,False,8,car,0 days 01:29:34.141000,0 days 01:29:34.141000
2019-09-07 14:14:35.474,9610,208,6,54,False,8,car,0 days 01:29:34.381000,0 days 01:29:34.381000
2019-09-07 14:14:35.714,9583,209,6,55,False,8,car,0 days 01:29:34.621000,0 days 01:29:34.621000
2019-09-07 14:14:35.955,9629,210,6,53,False,8,car,0 days 01:29:34.862000,0 days 01:29:34.862000
2019-09-07 14:14:36.194,9673,212,6,54,False,8,car,0 days 01:29:35.101000,0 days 01:29:35.101000
2019-09-07 14:14:36.434,9689,211,6,54,False,8,car,0 days 01:29:35.341000,0 days 01:29:35.341000
2019-09-07 14:14:36.674,9739,211,6,54,False,8,car,0 days 01:29:35.581000,0 days 01:29:35.581000
2019-09-07 14:14:36.914,9755,212,6,55,False,8,car,0 days 01:29:35.821000,0 days 01:29:35.821000
2019-09-07 14:14:37.154,9804,212,6,55,False,8,car,0 days 01:29:36.061000,0 days 01:29:36.061000
2019-09-07 14:14:37.395,9859,214,6,56,False,8,car,0 days 01:29:36.302000,0 days 01:29:36.302000
2019-09-07 14:14:37.635,9930,215,6,59,False,8,car,0 days 01:29:36.542000,0 days 01:29:36.542000
2019-09-07 14:14:37.875,9961,216,6,59,False,8,car,0 days 01:29:36.782000,0 days 01:29:36.782000
2019-09-07 14:14:38.114,9968,217,6,56,False,8,car,0 days 01:29:37.021000,0 days 01:29:37.021000
2019-09-07 14:14:38.475,9944,217,6,53,False,8,car,0 days 01:29:37.382000,0 days 01:29:37.382000
2019-09-07 14:14:38.715,10010,218,6,57,False,8,car,0 days 01:29:37.622000,0 days 01:29:37.622000
2019-09-07 14:14:38.954,10050,218,6,58,False,8,car,0 days 01:29:37.861000,0 days 01:29:37.861000
2019-09-07 14:14:39.193,10100,219,6,59,False,8,car,0 days 01:29:38.100000,0 days 01:29:38.100000
2019-09-07 14:14:39.433,10105,221,6,58,False,8,car,0 days 01:29:38.340000,0 days 01:29:38.340000
2019-09-07 14:14:39.634,10146,221,6,57,False,8,car,0 days 01:29:38.541000,0 days 01:29:38.541000
2019-09-07 14:14:39.874,10129,222,6,55,False,8,car,0 days 01:29:38.781000,0 days 01:29:38.781000
2019-09-07 14:14:40.114,10148,221,6,55,False,8,car,0 days 01:29:39.021000,0 days 01:29:39.021000
2019-09-07 14:14:40.354,10152,220,6,53,False,8,car,0 days 01:29:39.261000,0 days 01:29:39.261000
2019-09-07 14:14:40.594,10103,220,6,53,False,8,car,0 days 01:29:39.501000,0 days 01:29:39.501000
2019-09-07 14:14:40.833,10042,219,6,51,False,8,car,0 days 01:29:39.740000,0 days 01:29:39.740000
2019-09-07 14:14:41.034,10032,219,6,50,False,8,car,0 days 01:29:39.941000,0 days 01:29:39.941000
2019-09-07 14:14:41.274,9765,218,6,42,False,8,car,0 days 01:29:40.181000,0 days 01:29:40.181000
2019-09-07 14:14:41.514,9754,217,6,6,False,8,car,0 days 01:29:40.421000,0 days 01:29:40.421000
2019-09-07 14:14:41.754,9560,209,6,0,True,8,car,0 days 01:29:40.661000,0 days 01:29:40.661000
2019-09-07 14:14:42.034,9172,205,6,0,False,8,car,0 days 01:29:40.941000,0 days 01:29:40.941000
2019-09-07 14:14:42.274,8995,199,6,0,False,8,car,0 days 01:29:41.181000,0 days 01:29:41.181000
2019-09-07 14:14:42.554,8754,194,6,0,True,8,car,0 days 01:29:41.461000,0 days 01:29:41.461000
2019-09-07 14:14:42.755,8577,189,6,0,True,8,car,0 days 01:29:41.662000,0 days 01:29:41.662000
2019-09-07 14:14:42.994,9509,183,6,0,True,8,car,0 days 01:29:41.901000,0 days 01:29:41.901000
2019-09-07 14:14:43.234,9410,181,5,0,True,8,car,0 days 01:29:42.141000,0 days 01:29:42.141000
2019-09-07 14:14:43.474,9177,174,5,0,True,8,car,0 days 01:29:42.381000,0 days 01:29:42.381000
2019-09-07 14:14:43.714,8793,168,5,0,True,8,car,0 days 01:29:42.621000,0 days 01:29:42.621000
2019-09-07 14:14:43.915,8569,162,5,0,True,8,car,0 days 01:29:42.822000,0 days 01:29:42.822000
2019-09-07 14:14:44.195,7908,152,5,0,True,8,car,0 days 01:29:43.102000,0 days 01:29:43.102000
2019-09-07 14:14:44.435,8974,146,4,0,True,8,car,0 days 01:29:43.342000,0 days 01:29:43.342000
2019-09-07 14:14:44.675,8706,141,4,0,True,8,car,0 days 01:29:43.582000,0 days 01:29:43.582000
2019-09-07 14:14:44.914,8380,134,4,0,True,8,car,0 days 01:29:43.821000,0 days 01:29:43.821000
2019-09-07 14:14:45.154,8164,130,4,0,True,8,car,0 days 01:29:44.061000,0 days 01:29:44.061000
2019-09-07 14:14:45.394,7753,125,4,0,False,8,car,0 days 01:29:44.301000,0 days 01:29:44.301000
2019-09-07 14:14:45.595,7628,122,4,0,False,8,car,0 days 01:29:44.502000,0 days 01:29:44.502000
2019-09-07 14:14:45.834,7566,120,4,3,False,8,car,0 days 01:29:44.741000,0 days 01:29:44.741000
2019-09-07 14:14:46.074,7376,118,4,11,False,8,car,0 days 01:29:44.981000,0 days 01:29:44.981000
2019-09-07 14:14:46.314,7417,117,4,17,False,8,car,0 days 01:29:45.221000,0 days 01:29:45.221000
2019-09-07 14:14:46.553,7261,115,4,25,False,8,car,0 days 01:29:45.460000,0 days 01:29:45.460000
2019-09-07 14:14:46.754,7335,115,4,31,False,8,car,0 days 01:29:45.661000,0 days 01:29:45.661000
2019-09-07 14:14:46.994,7349,116,4,35,False,8,car,0 days 01:29:45.901000,0 days 01:29:45.901000
2019-09-07 14:14:47.234,7487,117,4,39,False,8,car,0 days 01:29:46.141000,0 days 01:29:46.141000
2019-09-07 14:14:47.474,7601,119,4,41,False,8,car,0 days 01:29:46.381000,0 days 01:29:46.381000
2019-09-07 14:14:47.714,7728,122,4,42,False,8,car,0 days 01:29:46.621000,0 days 01:29:46.621000
2019-09-07 14:14:47.954,7844,124,4,42,False,8,car,0 days 01:29:46.861000,0 days 01:29:46.861000
2019-09-07 14:14:48.194,8004,127,4,42,False,8,car,0 days 01:29:47.101000,0 days 01:29:47.101000
2019-09-07 14:14:48.434,8187,128,4,44,False,8,car,0 days 01:29:47.341000,0 days 01:29:47.341000
2019-09-07 14:14:48.674,8314,131,4,44,False,8,car,0 days 01:29:47.581000,0 days 01:29:47.581000
2019-09-07 14:14:48.914,8437,133,4,41,False,8,car,0 days 01:29:47.821000,0 days 01:29:47.821000
2019-09-07 14:14:49.154,8507,132,4,39,False,8,car,0 days 01:29:48.061000,0 days 01:29:48.061000
2019-09-07 14:14:49.394,7527,135,4,39,False,8,car,0 days 01:29:48.301000,0 days 01:29:48.301000
2019-09-07 14:14:49.595,7283,136,5,39,False,8,car,0 days 01:29:48.502000,0 days 01:29:48.502000
2019-09-07 14:14:49.835,7365,137,5,39,False,8,car,0 days 01:29:48.742000,0 days 01:29:48.742000
2019-09-07 14:14:50.194,7366,139,5,38,False,8,car,0 days 01:29:49.101000,0 days 01:29:49.101000
2019-09-07 14:14:50.395,7473,139,5,37,False,8,car,0 days 01:29:49.302000,0 days 01:29:49.302000
2019-09-07 14:14:50.634,7481,140,5,36,False,8,car,0 days 01:29:49.541000,0 days 01:29:49.541000
2019-09-07 14:14:50.874,7475,142,5,34,False,8,car,0 days 01:29:49.781000,0 days 01:29:49.781000
2019-09-07 14:14:51.114,7458,141,5,30,False,8,car,0 days 01:29:50.021000,0 days 01:29:50.021000
2019-09-07 14:14:51.354,7446,140,5,18,False,8,car,0 days 01:29:50.261000,0 days 01:29:50.261000
2019-09-07 14:14:51.555,7459,139,5,21,False,8,car,0 days 01:29:50.462000,0 days 01:29:50.462000
2019-09-07 14:14:51.795,7378,137,5,25,False,8,car,0 days 01:29:50.702000,0 days 01:29:50.702000
2019-09-07 14:14:52.035,7318,137,5,31,False,8,car,0 days 01:29:50.942000,0 days 01:29:50.942000
2019-09-07 14:14:52.275,7304,137,5,32,False,8,car,0 days 01:29:51.182000,0 days 01:29:51.182000
2019-09-07 14:14:52.514,7302,137,5,32,False,8,car,0 days 01:29:51.421000,0 days 01:29:51.421000
2019-09-07 14:14:52.715,7305,137,5,32,False,8,car,0 days 01:29:51.622000,0 days 01:29:51.622000
2019-09-07 14:14:52.954,7350,138,5,35,False,8,car,0 days 01:29:51.861000,0 days 01:29:51.861000
2019-09-07 14:14:53.194,7378,139,5,36,False,8,car,0 days 01:29:52.101000,0 days 01:29:52.101000
2019-09-07 14:14:53.434,7475,139,5,37,False,8,car,0 days 01:29:52.341000,0 days 01:29:52.341000
2019-09-07 14:14:53.674,7351,140,5,29,False,8,car,0 days 01:29:52.581000,0 days 01:29:52.581000
2019-09-07 14:14:53.914,7202,139,5,29,False,8,car,0 days 01:29:52.821000,0 days 01:29:52.821000
2019-09-07 14:14:54.153,7439,141,5,32,False,8,car,0 days 01:29:53.060000,0 days 01:29:53.060000
2019-09-07 14:14:54.354,7428,140,5,37,False,8,car,0 days 01:29:53.261000,0 days 01:29:53.261000
2019-09-07 14:14:54.594,7562,141,5,38,False,8,car,0 days 01:29:53.501000,0 days 01:29:53.501000
2019-09-07 14:14:54.834,7583,143,5,42,False,8,car,0 days 01:29:53.741000,0 days 01:29:53.741000
2019-09-07 14:14:55.074,7754,144,5,44,False,8,car,0 days 01:29:53.981000,0 days 01:29:53.981000
2019-09-07 14:14:55.275,7810,146,5,45,False,8,car,0 days 01:29:54.182000,0 days 01:29:54.182000
2019-09-07 14:14:55.514,7921,149,5,46,False,8,car,0 days 01:29:54.421000,0 days 01:29:54.421000
2019-09-07 14:14:55.754,8090,149,5,47,False,8,car,0 days 01:29:54.661000,0 days 01:29:54.661000
2019-09-07 14:14:56.074,8211,154,5,45,False,8,car,0 days 01:29:54.981000,0 days 01:29:54.981000
2019-09-07 14:14:56.314,8304,155,5,44,False,8,car,0 days 01:29:55.221000,0 days 01:29:55.221000
2019-09-07 14:14:56.554,8345,156,5,44,False,8,car,0 days 01:29:55.461000,0 days 01:29:55.461000
